Date,PearClass,Price
20100715,H,"26,600"
20100715,H,"22,930"
20100715,H,"23,000"
20100715,H,"26,270"
20100715,H,"15,000"
20100714,H,"26,600"
20100714,M,"16,200"
20100714,H,"27,800"
20100714,H,"23,260"
20100714,H,"15,000"
20100714,H,"26,600"
20100714,H,"26,260"
20100714,H,"26,660"
20100714,H,"19,000"
20100714,H,"23,850"
20100714,H,"21,600"
20100714,H,"24,000"
20100714,H,"26,260"
20100714,H,"20,000"
20100714,H,"24,300"
20100714,H,"23,260"
20100714,H,"26,600"
20100714,H,"20,000"
20100714,H,"23,810"
20100714,H,"26,600"
20100714,H,"22,930"
20100714,H,"23,000"
20100714,H,"26,270"
20100714,H,"26,600"
20100714,H,"25,790"
20100714,H,"25,220"
20100714,H,"26,000"
20100714,M,"10,000"
20100714,M,"19,950"
20100714,M,"19,950"
20100714,M,"14,000"
20100714,M,"13,000"
20100714,M,"19,950"
20100714,M,"15,000"
20100714,M,"20,000"
20100714,M,"19,950"
20100714,H,"25,260"
20100713,H,"23,260"
20100713,H,"15,000"
20100713,H,"26,600"
20100713,H,"26,260"
20100713,H,"26,660"
20100713,H,"19,000"
20100713,H,"23,850"
20100713,H,"21,600"
20100713,H,"24,000"
20100713,H,"26,260"
20100713,H,"20,000"
20100713,H,"24,300"
20100713,H,"23,260"
20100713,H,"26,600"
20100713,H,"20,000"
20100713,H,"23,810"
20100713,H,"26,600"
20100713,H,"22,930"
20100713,H,"23,000"
20100713,H,"26,270"
20100713,H,"26,600"
20100713,H,"25,790"
20100713,H,"25,220"
20100713,H,"26,000"
20100713,H,"26,600"
20100713,H,"25,260"
20100713,H,"27,800"
20100713,M,"10,000"
20100713,M,"19,950"
20100713,M,"19,950"
20100713,M,"14,000"
20100713,M,"13,000"
20100713,M,"19,950"
20100713,M,"15,000"
20100713,M,"20,000"
20100713,M,"19,950"
20100713,M,"16,200"
20100712,H,"23,260"
20100712,M,"19,950"
20100712,H,"26,600"
20100712,H,"26,260"
20100712,H,"26,660"
20100712,H,"19,000"
20100712,H,"23,850"
20100712,H,"21,600"
20100712,H,"24,000"
20100712,H,"26,260"
20100712,H,"20,000"
20100712,H,"24,300"
20100712,H,"23,260"
20100712,H,"26,600"
20100712,H,"26,600"
20100712,H,"25,790"
20100712,H,"25,220"
20100712,H,"26,000"
20100712,H,"20,000"
20100712,H,"23,810"
20100712,H,"26,600"
20100712,H,"22,930"
20100712,H,"23,000"
20100712,H,"26,270"
20100712,H,"26,600"
20100712,H,"25,260"
20100712,H,"27,800"
20100712,M,"10,000"
20100712,M,"19,950"
20100712,M,"19,950"
20100712,M,"15,000"
20100712,M,"20,000"
20100712,M,"19,950"
20100712,M,"16,200"
20100712,M,"14,000"
20100712,M,"13,000"
20100712,H,"15,000"
20100710,H,"23,260"
20100710,M,"16,200"
20100710,H,"26,600"
20100710,H,"26,260"
20100710,H,"26,660"
20100710,H,"19,000"
20100710,H,"23,850"
20100710,H,"21,600"
20100710,H,"24,000"
20100710,H,"26,260"
20100710,H,"20,000"
20100710,H,"24,300"
20100710,H,"23,260"
20100710,H,"26,600"
20100710,H,"20,000"
20100710,H,"23,810"
20100710,H,"26,600"
20100710,H,"22,930"
20100710,H,"23,000"
20100710,H,"26,270"
20100710,H,"26,600"
20100710,H,"25,790"
20100710,H,"25,220"
20100710,H,"26,000"
20100710,H,"19,950"
20100710,H,"25,260"
20100710,H,"27,800"
20100710,M,"15,000"
20100710,M,"19,950"
20100710,M,"19,950"
20100710,M,"14,000"
20100710,M,"13,000"
20100710,M,"19,950"
20100710,M,"15,000"
20100710,M,"20,000"
20100710,M,"19,950"
20100710,H,"20,000"
20100709,H,"21,600"
20100709,M,"16,200"
20100709,H,"26,260"
20100709,H,"26,660"
20100709,H,"19,000"
20100709,H,"23,850"
20100709,H,"23,260"
20100709,H,"20,000"
20100709,H,"26,600"
20100709,H,"26,260"
20100709,H,"20,000"
20100709,H,"24,300"
20100709,H,"23,260"
20100709,H,"26,600"
20100709,M,"15,000"
20100709,M,"19,950"
20100709,H,"20,000"
20100709,H,"23,810"
20100709,H,"26,600"
20100709,H,"22,930"
20100709,H,"23,000"
20100709,H,"26,270"
20100709,H,"26,600"
20100709,H,"25,790"
20100709,H,"25,220"
20100709,H,"26,000"
20100709,H,"19,950"
20100709,H,"25,260"
20100709,H,"27,800"
20100709,M,"19,950"
20100709,M,"14,000"
20100709,M,"13,000"
20100709,M,"19,950"
20100709,M,"15,000"
20100709,M,"20,000"
20100709,M,"19,950"
20100709,H,"24,000"
20100708,H,"25,220"
20100708,M,"15,000"
20100708,H,"19,950"
20100708,H,"25,260"
20100708,H,"27,800"
20100708,M,"20,000"
20100708,M,"19,950"
20100708,M,"16,200"
20100708,H,"23,260"
20100708,H,"20,000"
20100708,H,"26,600"
20100708,H,"26,260"
20100708,H,"26,660"
20100708,H,"19,000"
20100708,H,"23,850"
20100708,H,"21,600"
20100708,H,"24,000"
20100708,H,"26,260"
20100708,H,"20,000"
20100708,H,"24,300"
20100708,H,"23,260"
20100708,H,"26,600"
20100708,H,"20,000"
20100708,H,"23,810"
20100708,H,"26,600"
20100708,H,"22,930"
20100708,H,"23,000"
20100708,H,"26,270"
20100708,H,"26,600"
20100708,H,"25,790"
20100708,M,"15,000"
20100708,M,"19,950"
20100708,M,"19,950"
20100708,M,"14,000"
20100708,M,"13,000"
20100708,M,"19,950"
20100708,H,"26,000"
20100707,H,"23,260"
20100707,M,"16,200"
20100707,H,"26,600"
20100707,H,"26,260"
20100707,H,"26,660"
20100707,H,"19,000"
20100707,H,"23,850"
20100707,H,"21,600"
20100707,H,"24,000"
20100707,H,"26,260"
20100707,H,"20,000"
20100707,H,"24,300"
20100707,H,"23,260"
20100707,H,"26,600"
20100707,H,"20,000"
20100707,H,"23,810"
20100707,H,"26,600"
20100707,H,"22,930"
20100707,H,"23,000"
20100707,H,"26,270"
20100707,H,"26,600"
20100707,H,"25,790"
20100707,H,"25,220"
20100707,H,"26,000"
20100707,H,"19,950"
20100707,H,"25,260"
20100707,H,"27,800"
20100707,M,"15,000"
20100707,M,"19,950"
20100707,M,"19,950"
20100707,M,"14,000"
20100707,M,"13,000"
20100707,M,"19,950"
20100707,M,"15,000"
20100707,M,"20,000"
20100707,M,"19,950"
20100707,H,"20,000"
20100706,H,"23,000"
20100706,H,"26,270"
20100706,H,"26,600"
20100706,H,"25,790"
20100706,H,"25,220"
20100706,H,"26,000"
20100706,H,"19,950"
20100706,H,"25,260"
20100706,H,"27,800"
20100706,H,"23,260"
20100706,H,"20,000"
20100706,H,"26,600"
20100706,H,"26,260"
20100706,H,"26,660"
20100706,H,"19,000"
20100706,H,"23,850"
20100706,H,"21,600"
20100706,H,"24,000"
20100706,H,"26,260"
20100706,H,"20,000"
20100706,H,"24,300"
20100706,H,"23,260"
20100706,H,"26,600"
20100706,H,"20,000"
20100706,H,"23,810"
20100706,H,"26,600"
20100706,H,"26,270"
20100706,M,"15,000"
20100706,M,"19,950"
20100706,M,"19,950"
20100706,M,"14,000"
20100706,M,"13,000"
20100706,M,"19,950"
20100706,M,"15,000"
20100706,M,"20,000"
20100706,M,"19,950"
20100706,M,"16,200"
20100705,H,"23,260"
20100705,M,"16,200"
20100705,H,"26,600"
20100705,H,"26,260"
20100705,H,"26,660"
20100705,H,"19,000"
20100705,H,"23,850"
20100705,H,"21,600"
20100705,H,"24,000"
20100705,H,"26,260"
20100705,H,"20,000"
20100705,H,"24,300"
20100705,H,"23,260"
20100705,H,"26,600"
20100705,H,"20,000"
20100705,H,"23,810"
20100705,H,"26,600"
20100705,H,"26,270"
20100705,H,"23,000"
20100705,H,"26,270"
20100705,H,"26,600"
20100705,H,"25,790"
20100705,H,"25,220"
20100705,H,"26,000"
20100705,H,"19,950"
20100705,H,"25,260"
20100705,H,"27,800"
20100705,M,"15,000"
20100705,M,"19,950"
20100705,M,"19,950"
20100705,M,"14,000"
20100705,M,"13,000"
20100705,M,"19,950"
20100705,M,"15,000"
20100705,M,"20,000"
20100705,M,"19,950"
20100705,H,"20,000"
20100703,H,"23,260"
20100703,M,"16,200"
20100703,H,"26,600"
20100703,H,"26,260"
20100703,H,"26,660"
20100703,H,"19,000"
20100703,H,"23,850"
20100703,H,"21,600"
20100703,H,"24,000"
20100703,H,"26,260"
20100703,H,"20,000"
20100703,H,"24,300"
20100703,H,"23,260"
20100703,H,"26,600"
20100703,H,"20,000"
20100703,H,"23,810"
20100703,H,"26,600"
20100703,H,"26,270"
20100703,H,"23,000"
20100703,H,"26,270"
20100703,H,"26,600"
20100703,H,"25,790"
20100703,H,"25,220"
20100703,H,"26,000"
20100703,H,"19,950"
20100703,H,"25,260"
20100703,H,"27,800"
20100703,M,"15,000"
20100703,M,"19,950"
20100703,M,"19,950"
20100703,M,"14,000"
20100703,M,"13,000"
20100703,M,"19,950"
20100703,M,"15,000"
20100703,M,"20,000"
20100703,M,"19,950"
20100703,H,"20,000"
20100702,H,"23,260"
20100702,M,"16,200"
20100702,H,"26,600"
20100702,H,"26,260"
20100702,H,"26,660"
20100702,H,"19,000"
20100702,H,"23,850"
20100702,H,"21,600"
20100702,H,"24,000"
20100702,H,"26,260"
20100702,H,"20,000"
20100702,H,"24,300"
20100702,H,"23,260"
20100702,H,"26,600"
20100702,H,"20,000"
20100702,H,"23,810"
20100702,H,"26,600"
20100702,H,"26,270"
20100702,H,"23,000"
20100702,H,"26,270"
20100702,H,"26,600"
20100702,H,"25,790"
20100702,H,"25,220"
20100702,H,"26,000"
20100702,H,"19,950"
20100702,H,"25,260"
20100702,H,"27,800"
20100702,M,"15,000"
20100702,M,"19,950"
20100702,M,"19,950"
20100702,M,"14,000"
20100702,M,"13,000"
20100702,M,"19,950"
20100702,M,"15,000"
20100702,M,"20,000"
20100702,M,"19,950"
20100702,H,"20,000"
20100701,M,"15,000"
20100701,M,"19,950"
20100701,M,"19,950"
20100701,M,"14,000"
20100701,M,"13,000"
20100701,M,"19,950"
20100701,M,"15,000"
20100701,M,"20,000"
20100701,M,"19,950"
20100701,M,"16,200"
20100701,H,"24,300"
20100701,H,"23,260"
20100701,H,"26,600"
20100701,H,"20,000"
20100701,H,"23,810"
20100701,H,"26,600"
20100701,H,"26,270"
20100701,H,"23,000"
20100701,H,"26,270"
20100701,H,"26,600"
20100701,H,"25,790"
20100701,H,"25,220"
20100701,H,"26,000"
20100701,H,"19,950"
20100701,H,"25,260"
20100701,H,"27,800"
20100701,H,"23,260"
20100701,H,"20,000"
20100701,H,"26,600"
20100701,H,"26,260"
20100701,H,"26,660"
20100701,H,"19,000"
20100701,H,"23,850"
20100701,H,"21,600"
20100701,H,"24,000"
20100701,H,"26,260"
20100701,H,"20,000"
20100630,H,"23,260"
20100630,M,"16,200"
20100630,H,"26,600"
20100630,H,"26,260"
20100630,H,"26,660"
20100630,H,"19,000"
20100630,H,"23,850"
20100630,H,"21,600"
20100630,H,"24,000"
20100630,H,"26,260"
20100630,H,"20,000"
20100630,H,"24,300"
20100630,H,"23,260"
20100630,H,"26,600"
20100630,H,"20,000"
20100630,H,"23,810"
20100630,H,"26,600"
20100630,H,"26,270"
20100630,H,"23,000"
20100630,H,"26,270"
20100630,H,"26,600"
20100630,H,"25,790"
20100630,H,"25,220"
20100630,H,"26,000"
20100630,H,"19,950"
20100630,H,"25,260"
20100630,H,"27,800"
20100630,M,"15,000"
20100630,M,"19,950"
20100630,M,"19,950"
20100630,M,"14,000"
20100630,M,"13,000"
20100630,M,"19,950"
20100630,M,"15,000"
20100630,M,"20,000"
20100630,M,"19,950"
20100630,H,"20,000"
20100629,M,"15,000"
20100629,H,"23,850"
20100629,M,"19,950"
20100629,M,"14,000"
20100629,M,"13,000"
20100629,M,"19,950"
20100629,M,"15,000"
20100629,M,"20,000"
20100629,M,"19,950"
20100629,M,"16,200"
20100629,H,"21,600"
20100629,H,"24,000"
20100629,H,"26,260"
20100629,H,"20,000"
20100629,H,"24,300"
20100629,H,"23,260"
20100629,H,"26,600"
20100629,H,"20,000"
20100629,H,"23,810"
20100629,H,"26,600"
20100629,H,"26,270"
20100629,H,"23,000"
20100629,H,"26,270"
20100629,H,"26,600"
20100629,H,"25,790"
20100629,H,"25,220"
20100629,H,"26,000"
20100629,H,"19,950"
20100629,H,"25,260"
20100629,H,"27,800"
20100629,H,"23,260"
20100629,H,"20,000"
20100629,H,"26,600"
20100629,H,"26,260"
20100629,H,"26,660"
20100629,H,"19,000"
20100629,M,"19,950"
20100628,M,"15,000"
20100628,M,"20,000"
20100628,M,"19,950"
20100628,M,"16,200"
20100628,M,"15,000"
20100628,M,"19,950"
20100628,M,"19,950"
20100628,M,"14,000"
20100628,M,"13,000"
20100628,M,"19,950"
20100628,H,"23,260"
20100628,H,"20,000"
20100628,H,"26,600"
20100628,H,"26,260"
20100628,H,"26,660"
20100628,H,"19,000"
20100628,H,"23,850"
20100628,H,"21,600"
20100628,H,"24,000"
20100628,H,"26,260"
20100628,H,"20,000"
20100628,H,"24,300"
20100628,H,"23,260"
20100628,H,"26,600"
20100628,H,"20,000"
20100628,H,"23,810"
20100628,H,"26,600"
20100628,H,"26,270"
20100628,H,"23,000"
20100628,H,"26,270"
20100628,H,"26,600"
20100628,H,"25,790"
20100628,H,"25,220"
20100628,H,"26,000"
20100628,H,"19,950"
20100628,H,"25,260"
20100628,H,"27,800"
20100626,M,"15,000"
20100626,H,"23,260"
20100626,M,"19,950"
20100626,M,"14,000"
20100626,M,"13,000"
20100626,M,"19,950"
20100626,M,"15,000"
20100626,M,"20,000"
20100626,M,"19,950"
20100626,M,"16,200"
20100626,H,"20,000"
20100626,H,"26,600"
20100626,H,"26,260"
20100626,H,"26,660"
20100626,H,"19,000"
20100626,H,"23,850"
20100626,H,"21,600"
20100626,H,"24,000"
20100626,H,"26,260"
20100626,H,"20,000"
20100626,H,"24,300"
20100626,H,"23,260"
20100626,H,"26,600"
20100626,H,"20,000"
20100626,H,"23,810"
20100626,H,"26,600"
20100626,H,"26,270"
20100626,H,"23,000"
20100626,H,"26,270"
20100626,H,"26,600"
20100626,H,"25,790"
20100626,H,"25,220"
20100626,H,"26,000"
20100626,H,"19,950"
20100626,H,"25,260"
20100626,H,"27,800"
20100626,M,"19,950"
20100625,H,"23,000"
20100625,H,"27,800"
20100625,H,"26,600"
20100625,H,"25,790"
20100625,M,"15,000"
20100625,M,"19,950"
20100625,M,"19,950"
20100625,M,"14,000"
20100625,M,"13,000"
20100625,M,"19,950"
20100625,M,"15,000"
20100625,M,"20,000"
20100625,M,"19,950"
20100625,M,"16,200"
20100625,H,"23,260"
20100625,H,"20,000"
20100625,H,"26,600"
20100625,H,"26,260"
20100625,H,"26,660"
20100625,H,"19,000"
20100625,H,"23,850"
20100625,H,"21,600"
20100625,H,"24,000"
20100625,H,"26,260"
20100625,H,"20,000"
20100625,H,"24,300"
20100625,H,"23,260"
20100625,H,"26,600"
20100625,H,"20,000"
20100625,H,"23,810"
20100625,H,"26,600"
20100625,H,"26,270"
20100625,H,"25,220"
20100625,H,"26,000"
20100625,H,"19,950"
20100625,H,"25,260"
20100625,H,"26,270"
20100624,M,"15,000"
20100624,H,"27,800"
20100624,M,"19,950"
20100624,M,"14,000"
20100624,M,"13,000"
20100624,M,"19,950"
20100624,M,"15,000"
20100624,M,"20,000"
20100624,M,"19,950"
20100624,M,"16,200"
20100624,H,"23,260"
20100624,H,"20,000"
20100624,H,"26,600"
20100624,H,"26,260"
20100624,H,"26,660"
20100624,H,"19,000"
20100624,H,"23,850"
20100624,H,"21,600"
20100624,H,"24,000"
20100624,H,"26,260"
20100624,H,"20,000"
20100624,H,"24,300"
20100624,H,"23,260"
20100624,H,"26,600"
20100624,H,"20,000"
20100624,H,"23,810"
20100624,H,"26,600"
20100624,H,"26,270"
20100624,H,"23,000"
20100624,H,"26,270"
20100624,H,"26,600"
20100624,H,"25,790"
20100624,H,"25,220"
20100624,H,"26,000"
20100624,H,"19,950"
20100624,H,"25,260"
20100624,M,"19,950"
20100623,M,"15,000"
20100623,H,"23,810"
20100623,M,"19,950"
20100623,M,"14,000"
20100623,M,"13,000"
20100623,M,"19,950"
20100623,M,"15,000"
20100623,M,"20,000"
20100623,M,"19,950"
20100623,M,"16,200"
20100623,H,"24,000"
20100623,H,"26,260"
20100623,H,"20,000"
20100623,H,"23,900"
20100623,H,"26,600"
20100623,H,"26,270"
20100623,H,"23,000"
20100623,H,"26,270"
20100623,H,"26,600"
20100623,H,"25,790"
20100623,H,"25,220"
20100623,H,"26,000"
20100623,H,"19,950"
20100623,H,"25,260"
20100623,H,"27,800"
20100623,H,"23,260"
20100623,H,"20,000"
20100623,H,"26,600"
20100623,H,"26,260"
20100623,H,"26,660"
20100623,H,"19,000"
20100623,H,"23,850"
20100623,H,"21,600"
20100623,H,"23,260"
20100623,H,"26,600"
20100623,H,"20,000"
20100623,M,"19,950"
20100622,M,"15,000"
20100622,H,"27,800"
20100622,M,"19,950"
20100622,M,"14,000"
20100622,M,"13,000"
20100622,M,"19,950"
20100622,M,"15,000"
20100622,M,"20,000"
20100622,M,"19,950"
20100622,M,"16,200"
20100622,H,"23,260"
20100622,H,"20,000"
20100622,H,"26,600"
20100622,H,"26,260"
20100622,H,"26,660"
20100622,H,"19,000"
20100622,H,"23,850"
20100622,H,"21,600"
20100622,H,"24,000"
20100622,H,"26,260"
20100622,H,"20,000"
20100622,H,"23,900"
20100622,H,"23,260"
20100622,H,"26,600"
20100622,H,"20,000"
20100622,H,"23,810"
20100622,H,"26,600"
20100622,H,"26,270"
20100622,H,"23,000"
20100622,H,"26,270"
20100622,H,"26,600"
20100622,H,"25,790"
20100622,H,"25,220"
20100622,H,"26,000"
20100622,H,"19,950"
20100622,H,"25,260"
20100622,M,"19,950"
20100621,M,"15,000"
20100621,H,"27,800"
20100621,M,"19,950"
20100621,M,"14,000"
20100621,M,"13,000"
20100621,M,"19,950"
20100621,M,"15,000"
20100621,M,"20,000"
20100621,M,"19,950"
20100621,M,"16,200"
20100621,H,"23,260"
20100621,H,"20,000"
20100621,H,"26,600"
20100621,H,"26,260"
20100621,H,"26,660"
20100621,H,"19,000"
20100621,H,"23,850"
20100621,H,"21,600"
20100621,H,"24,000"
20100621,H,"26,260"
20100621,H,"20,000"
20100621,H,"23,900"
20100621,H,"23,260"
20100621,H,"26,600"
20100621,H,"20,000"
20100621,H,"23,810"
20100621,H,"26,600"
20100621,H,"26,270"
20100621,H,"23,000"
20100621,H,"26,270"
20100621,H,"26,600"
20100621,H,"25,790"
20100621,H,"25,220"
20100621,H,"22,660"
20100621,H,"19,950"
20100621,H,"25,260"
20100621,M,"19,950"
20100619,M,"15,000"
20100619,H,"27,800"
20100619,M,"19,950"
20100619,M,"14,000"
20100619,M,"13,000"
20100619,M,"19,950"
20100619,M,"15,000"
20100619,M,"20,000"
20100619,M,"19,950"
20100619,M,"16,200"
20100619,H,"23,260"
20100619,H,"20,000"
20100619,H,"26,600"
20100619,H,"26,260"
20100619,H,"26,660"
20100619,H,"19,000"
20100619,H,"23,850"
20100619,H,"21,600"
20100619,H,"24,000"
20100619,H,"26,260"
20100619,H,"20,000"
20100619,H,"23,900"
20100619,H,"23,260"
20100619,H,"26,600"
20100619,H,"20,000"
20100619,H,"23,810"
20100619,H,"26,600"
20100619,H,"26,270"
20100619,H,"23,000"
20100619,H,"26,270"
20100619,H,"26,600"
20100619,H,"25,790"
20100619,H,"25,220"
20100619,H,"22,660"
20100619,H,"19,950"
20100619,H,"25,260"
20100619,M,"19,950"
20100618,M,"14,000"
20100618,M,"13,000"
20100618,M,"19,950"
20100618,M,"15,000"
20100618,M,"20,000"
20100618,M,"19,950"
20100618,M,"16,200"
20100618,H,"23,810"
20100618,H,"26,600"
20100618,H,"26,270"
20100618,H,"23,000"
20100618,H,"26,270"
20100618,H,"26,600"
20100618,H,"25,790"
20100618,H,"25,220"
20100618,H,"22,660"
20100618,H,"19,950"
20100618,H,"25,260"
20100618,H,"27,800"
20100618,M,"15,000"
20100618,M,"19,950"
20100618,M,"19,950"
20100618,H,"23,260"
20100618,H,"20,000"
20100618,H,"26,600"
20100618,H,"26,260"
20100618,H,"26,660"
20100618,H,"19,000"
20100618,H,"23,850"
20100618,H,"21,600"
20100618,H,"24,000"
20100618,H,"26,260"
20100618,H,"20,000"
20100618,H,"23,900"
20100618,H,"23,260"
20100618,H,"26,600"
20100618,H,"20,000"
20100617,H,"23,810"
20100617,H,"27,800"
20100617,H,"26,270"
20100617,H,"23,000"
20100617,M,"15,000"
20100617,M,"19,950"
20100617,M,"19,950"
20100617,M,"14,000"
20100617,M,"13,000"
20100617,M,"19,950"
20100617,M,"15,000"
20100617,M,"20,000"
20100617,M,"19,950"
20100617,M,"16,200"
20100617,H,"23,260"
20100617,H,"20,000"
20100617,H,"26,600"
20100617,H,"26,260"
20100617,H,"26,660"
20100617,H,"19,000"
20100617,H,"23,850"
20100617,H,"21,600"
20100617,H,"24,000"
20100617,H,"26,260"
20100617,H,"20,000"
20100617,H,"23,900"
20100617,H,"23,260"
20100617,H,"26,600"
20100617,H,"20,000"
20100617,H,"26,270"
20100617,H,"26,600"
20100617,H,"25,790"
20100617,H,"25,220"
20100617,H,"22,660"
20100617,H,"19,950"
20100617,H,"25,260"
20100617,H,"26,600"
20100616,M,"15,000"
20100616,H,"27,800"
20100616,M,"19,950"
20100616,M,"14,000"
20100616,M,"13,000"
20100616,M,"19,950"
20100616,M,"15,000"
20100616,M,"20,000"
20100616,M,"19,950"
20100616,M,"16,200"
20100616,H,"23,260"
20100616,H,"20,000"
20100616,H,"26,260"
20100616,H,"26,660"
20100616,H,"19,000"
20100616,H,"23,850"
20100616,H,"21,600"
20100616,H,"24,000"
20100616,H,"26,260"
20100616,H,"20,000"
20100616,H,"23,900"
20100616,H,"23,260"
20100616,H,"26,600"
20100616,H,"20,000"
20100616,H,"23,810"
20100616,H,"26,600"
20100616,H,"26,270"
20100616,H,"23,000"
20100616,H,"26,270"
20100616,H,"26,600"
20100616,H,"25,790"
20100616,H,"25,220"
20100616,H,"22,660"
20100616,H,"19,950"
20100616,H,"25,260"
20100616,M,"19,950"
20100615,H,"23,260"
20100615,H,"20,000"
20100615,H,"26,260"
20100615,H,"24,000"
20100615,H,"26,260"
20100615,H,"20,000"
20100615,H,"23,900"
20100615,H,"23,260"
20100615,H,"26,600"
20100615,H,"20,000"
20100615,H,"23,810"
20100615,H,"26,600"
20100615,H,"26,270"
20100615,H,"23,000"
20100615,H,"26,270"
20100615,H,"26,600"
20100615,H,"25,790"
20100615,H,"25,220"
20100615,H,"22,660"
20100615,H,"19,950"
20100615,H,"25,260"
20100615,H,"27,800"
20100615,H,"26,660"
20100615,H,"19,000"
20100615,H,"23,850"
20100615,H,"21,600"
20100615,M,"15,000"
20100615,M,"19,950"
20100615,M,"19,950"
20100615,M,"14,000"
20100615,M,"13,000"
20100615,M,"19,950"
20100615,M,"15,000"
20100615,M,"20,000"
20100615,M,"19,950"
20100615,M,"16,200"
20100614,M,"15,000"
20100614,H,"27,800"
20100614,M,"19,950"
20100614,M,"14,000"
20100614,M,"13,000"
20100614,M,"19,950"
20100614,M,"15,000"
20100614,M,"20,000"
20100614,M,"19,950"
20100614,M,"16,200"
20100614,H,"23,260"
20100614,H,"20,000"
20100614,H,"26,260"
20100614,H,"26,660"
20100614,H,"19,000"
20100614,H,"23,850"
20100614,H,"21,600"
20100614,H,"24,000"
20100614,H,"26,260"
20100614,H,"20,000"
20100614,H,"23,900"
20100614,H,"23,260"
20100614,H,"26,600"
20100614,H,"20,000"
20100614,H,"23,810"
20100614,H,"26,600"
20100614,H,"26,270"
20100614,H,"23,000"
20100614,H,"26,270"
20100614,H,"26,600"
20100614,H,"25,790"
20100614,H,"25,220"
20100614,H,"22,660"
20100614,H,"19,950"
20100614,H,"25,260"
20100614,M,"19,950"
20100612,M,"13,000"
20100612,M,"19,950"
20100612,M,"15,000"
20100612,M,"20,000"
20100612,M,"19,950"
20100612,M,"16,200"
20100612,H,"26,270"
20100612,H,"23,000"
20100612,H,"26,270"
20100612,H,"26,600"
20100612,H,"25,790"
20100612,H,"25,220"
20100612,H,"22,660"
20100612,H,"19,950"
20100612,H,"25,260"
20100612,H,"27,800"
20100612,M,"15,000"
20100612,M,"19,950"
20100612,M,"19,950"
20100612,M,"14,000"
20100612,H,"23,260"
20100612,H,"20,000"
20100612,H,"26,260"
20100612,H,"26,660"
20100612,H,"19,000"
20100612,H,"23,850"
20100612,H,"21,600"
20100612,H,"24,000"
20100612,H,"26,260"
20100612,H,"20,000"
20100612,H,"23,900"
20100612,H,"23,260"
20100612,H,"26,600"
20100612,H,"20,000"
20100612,H,"23,810"
20100612,H,"26,600"
20100611,H,"23,000"
20100611,H,"27,800"
20100611,H,"26,600"
20100611,H,"25,790"
20100611,M,"15,000"
20100611,M,"19,950"
20100611,M,"19,950"
20100611,M,"14,000"
20100611,M,"13,000"
20100611,M,"19,950"
20100611,M,"15,000"
20100611,M,"20,000"
20100611,M,"19,950"
20100611,M,"16,200"
20100611,H,"23,260"
20100611,H,"20,000"
20100611,H,"26,260"
20100611,H,"26,660"
20100611,H,"19,000"
20100611,H,"23,850"
20100611,H,"21,600"
20100611,H,"24,000"
20100611,H,"26,260"
20100611,H,"20,000"
20100611,H,"23,900"
20100611,H,"23,260"
20100611,H,"26,600"
20100611,H,"20,000"
20100611,H,"23,810"
20100611,H,"26,600"
20100611,H,"26,270"
20100611,H,"25,220"
20100611,H,"22,660"
20100611,H,"19,950"
20100611,H,"25,260"
20100611,H,"26,270"
20100610,M,"15,000"
20100610,H,"27,800"
20100610,M,"19,950"
20100610,M,"14,000"
20100610,M,"13,000"
20100610,M,"19,950"
20100610,M,"15,000"
20100610,M,"20,000"
20100610,M,"19,950"
20100610,M,"16,200"
20100610,H,"23,260"
20100610,H,"20,000"
